time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.304000,-0.0011,-0.0197,0.0043,0.020
2.305000,-0.0036,-0.0053,0.0019,0.007
2.305000,-0.0226,-0.0267,-0.0148,0.038
2.310000,-0.0035,-0.0289,0.0067,0.030
2.343000,-0.0106,-0.0312,0.0043,0.033
2.344000,-0.0011,-0.0452,0.0043,0.045
2.344000,-0.0057,-0.0187,0.0019,0.020
2.344000,-0.0058,-0.0162,0.0066,0.018
2.344000,-0.0152,-0.0376,0.0018,0.041
2.344000,-0.0173,-0.0113,0.0018,0.021
2.346000,-0.0124,-0.0089,-0.0006,0.015
2.350000,-0.0004,0.0031,0.0089,0.009
2.355000,-0.0075,-0.0042,-0.0102,0.013
2.360000,-0.0028,-0.0090,0.0089,0.013
2.376000,0.0090,0.0077,0.0017,0.012
2.377000,0.0064,-0.0139,0.0064,0.017
2.377000,0.0064,-0.0089,0.0040,0.012
2.380000,-0.0056,-0.0066,0.0016,0.009
2.386000,0.0016,-0.0090,0.0063,0.011
2.391000,-0.0128,-0.0114,0.0039,0.018
2.398000,-0.0103,-0.0091,0.0110,0.018
2.400000,-0.0245,-0.0138,-0.0009,0.028
2.406000,-0.0173,-0.0090,-0.0033,0.020
2.419000,-0.0100,-0.0257,0.0133,0.031
2.420000,-0.0242,-0.0018,0.0061,0.025
2.421000,-0.0216,-0.0112,-0.0058,0.025
2.426000,-0.0095,-0.0135,-0.0058,0.018
2.448000,0.0118,-0.0017,0.0038,0.013
2.449000,0.0093,-0.0161,0.0061,0.020
2.449000,-0.0027,-0.0041,-0.0034,0.006
2.449000,-0.0027,-0.0160,-0.0129,0.021
2.451000,-0.0027,-0.0113,0.0038,0.012
2.456000,0.0043,-0.0137,0.0109,0.018
2.461000,-0.0171,-0.0113,-0.0010,0.021
2.466000,-0.0052,-0.0232,-0.0058,0.024
2.472000,-0.0005,-0.0254,0.0014,0.025
2.476000,-0.0149,-0.0110,-0.0057,0.019
2.481000,-0.0149,-0.0110,-0.0009,0.018
2.486000,-0.0101,-0.0157,0.0038,0.019
2.491000,-0.0007,-0.0134,0.0038,0.014
2.503000,-0.0102,-0.0158,-0.0010,0.019
2.514000,-0.0221,-0.0230,-0.0105,0.034
