time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.221000,-0.0050,0.0034,0.0098,0.012
2.237000,-0.0216,0.0102,0.0026,0.024
2.238000,-0.0189,0.0192,0.0097,0.029
2.238000,0.0098,0.0043,-0.0094,0.014
2.240000,-0.0021,0.0109,-0.0165,0.020
2.255000,0.0052,-0.0085,-0.0021,0.010
2.256000,-0.0019,-0.0039,-0.0092,0.010
2.256000,0.0077,0.0054,-0.0020,0.010
2.273000,0.0053,0.0029,-0.0281,0.029
2.273000,0.0075,-0.0068,-0.0231,0.025
2.274000,-0.0091,-0.0235,-0.0229,0.034
2.289000,-0.0042,-0.0303,0.0153,0.034
2.290000,0.0031,-0.0156,0.0033,0.016
2.290000,0.0079,-0.0081,-0.0205,0.023
2.323000,0.0055,-0.0004,-0.0180,0.019
2.323000,0.0055,0.0025,-0.0130,0.014
2.323000,0.0127,0.0052,0.0084,0.016
2.323000,0.0126,0.0127,-0.0059,0.019
2.323000,0.0030,0.0085,-0.0058,0.011
2.324000,-0.0018,0.0044,-0.0105,0.012
2.324000,-0.0041,0.0241,0.0038,0.025
2.328000,0.0053,0.0081,-0.0033,0.010
2.331000,-0.0089,-0.0006,0.0086,0.012
2.337000,-0.0066,0.0239,0.0062,0.026
2.342000,-0.0019,-0.0016,0.0085,0.009
2.348000,-0.0044,0.0134,-0.0058,0.015
2.353000,-0.0139,0.0093,0.0014,0.017
2.357000,-0.0138,0.0101,0.0037,0.017
2.365000,-0.0185,-0.0034,-0.0034,0.019
2.368000,-0.1524,-0.0807,-0.0152,0.173
2.372000,-1.0602,-0.6226,-0.0863,1.233
2.401000,-1.3015,-1.1633,-0.0642,1.747
2.402000,-1.1886,-0.9388,0.2687,1.538
2.402000,-0.8170,-0.6202,0.3614,1.088
2.402000,-0.5073,-0.3124,0.2895,0.662
2.402000,-0.2429,-0.0758,0.1517,0.296
2.403000,-0.0188,0.1240,-0.0514,0.136
2.408000,0.1533,0.2807,-0.1959,0.375
2.414000,0.3449,0.4016,-0.2821,0.600
2.418000,0.4656,0.4725,-0.2441,0.707
2.422000,0.5780,0.4788,-0.1495,0.765
2.429000,0.6753,0.4518,-0.0366,0.813
