time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.350000,-0.0073,-0.0030,-0.0033,0.009
2.364000,-0.0025,0.0018,0.0205,0.021
2.365000,0.0190,-0.0267,0.0084,0.034
2.365000,0.0116,-0.0311,-0.0106,0.035
2.370000,0.0091,-0.0214,-0.0224,0.032
2.374000,0.0018,-0.0165,-0.0127,0.021
2.380000,-0.0102,-0.0139,-0.0197,0.026
2.390000,0.0018,-0.0233,0.0042,0.024
2.390000,-0.0101,-0.0112,-0.0101,0.018
2.394000,-0.0030,-0.0135,0.0042,0.014
2.417000,0.0136,-0.0062,0.0018,0.015
2.418000,0.0038,-0.0038,0.0018,0.006
2.418000,0.0108,0.0056,0.0041,0.013
2.418000,0.0013,0.0199,-0.0030,0.020
2.419000,-0.0011,0.0293,-0.0101,0.031
2.424000,-0.0082,0.0126,-0.0053,0.016
2.430000,0.0037,0.0055,-0.0052,0.008
2.435000,-0.0011,0.0291,-0.0004,0.029
2.440000,-0.0059,0.0241,-0.0076,0.026
2.444000,-0.0201,0.0287,0.0186,0.040
2.451000,-0.0223,0.0215,0.0208,0.037
2.455000,-0.0125,0.0309,0.0088,0.035
2.461000,-0.0172,0.0070,-0.0079,0.020
2.465000,-0.0005,-0.0026,-0.0055,0.006
2.469000,-0.0124,0.0093,-0.0078,0.017
2.476000,0.0138,-0.0098,0.0018,0.017
2.480000,0.0065,-0.0072,0.0113,0.015
2.490000,0.0159,-0.0212,0.0135,0.030
2.491000,0.0134,-0.0044,-0.0056,0.015
2.494000,-0.0057,-0.0093,-0.0031,0.011
2.520000,0.0015,-0.0163,-0.0055,0.017
2.521000,0.0013,-0.0114,0.0112,0.016
2.521000,0.0133,-0.0088,-0.0055,0.017
2.521000,-0.0129,-0.0063,-0.0008,0.014
2.521000,-0.0152,-0.0134,-0.0031,0.020
2.524000,0.0015,-0.0015,0.0040,0.005
2.530000,-0.0010,-0.0134,0.0040,0.014
2.536000,-0.0080,0.0081,0.0087,0.014
2.540000,-0.0080,0.0081,0.0039,0.012
2.545000,-0.0152,0.0033,-0.0033,0.016
2.552000,-0.0102,0.0057,-0.0104,0.016
2.556000,-0.0269,0.0222,0.0040,0.035
2.560000,-0.0029,0.0149,-0.0032,0.016
2.567000,-0.0147,0.0362,0.0111,0.041
2.571000,-0.0076,0.0218,0.0157,0.028
2.576000,0.0020,0.0239,0.0180,0.030
2.582000,-0.0075,0.0357,0.0060,0.037
2.591000,0.0187,0.0118,0.0035,0.022
2.592000,0.0090,0.0046,-0.0060,0.012
2.597000,-0.0103,-0.0049,-0.0297,0.032
2.618000,-0.0102,-0.0048,-0.0199,0.023
2.618000,0.0042,-0.0072,0.0064,0.010
2.619000,0.0068,-0.0119,0.0158,0.021
2.619000,-0.0001,-0.0141,0.0180,0.023
2.620000,0.0122,-0.0069,0.0084,0.016
2.626000,0.0055,-0.0140,-0.0036,0.015
2.631000,0.0011,-0.0235,-0.0059,0.024
2.637000,-0.0131,-0.0020,0.0013,0.013
2.641000,-0.0150,-0.0019,-0.0035,0.016
2.646000,-0.0099,0.0029,-0.0059,0.012
2.653000,-0.0145,0.0100,-0.0201,0.027
2.657000,-0.0148,0.0171,-0.0246,0.033
2.661000,-0.0079,0.0050,-0.0292,0.031
2.668000,-0.0082,0.0074,0.0091,0.014
2.673000,-0.0180,0.0099,0.0042,0.021
2.677000,-0.0088,0.0169,0.0018,0.019
2.681000,0.0052,0.0144,0.0113,0.019
2.689000,0.0000,0.0073,-0.0030,0.008
2.691000,0.0234,0.0167,0.0018,0.029
2.696000,0.0087,0.0141,-0.0149,0.022
2.719000,0.0106,0.0187,-0.0076,0.023
2.720000,0.0267,0.0020,-0.0052,0.027
2.720000,0.0215,0.0092,-0.0004,0.023
2.720000,0.0185,0.0043,-0.0004,0.019
2.722000,0.0083,-0.0028,-0.0288,0.030
2.727000,-0.0064,-0.0122,-0.0191,0.024
2.731000,0.0030,-0.0096,0.0238,0.026
2.737000,0.0051,-0.0047,0.0212,0.022
2.743000,-0.0070,-0.0140,-0.0146,0.021
